飞机	1	19	58523	1287287	1142.34633789
田蓬	2	7	297689	1048132	12.7785262676
江华	1	22	58523	1287284	0.001592191606
水南乡	1	9	119078	1226742	1786.0784949
小江镇	2	20	119077	1226731	174.709984431
河市	1	9	119078	1226742	1786.0784949
上饶	24	246	119055	1226505	60.7732319629
阿克苏市	8	177	58516	1287129	14.6060369121
白勉峡	2	2	657982	687844	662.596088945
全美	4	4	657980	687842	1325.19611657
江口	25	561	58499	1286745	534.823958444
江厦	5	18	297686	1048121	447.877840259
合理	1	10	119078	1226741	87.3542782229
王峰	2	2	657982	687844	662.596088945
五人班	1	1	657983	687845	331.297552139
官阳区	1	11	119078	1226740	427.782082718
乡田南	1	1	657983	687845	331.297552139
忠爱桥	2	2	657982	687844	662.596088945
孪井滩	1	1	657983	687845	331.297552139
九彩乡	1	1	657983	687845	331.297552139
柱村	1	1	657983	687845	331.297552139
松营	1	1	657983	687845	331.297552139
马家坝	5	18	297686	1048121	447.877840259
马家坝	2	21	119077	1226730	71.8425466136
军村	1	1	657983	687845	331.297552139
英俊	1	6	212551	1133272	2141.40419824
蔺	2	2	657982	687844	662.596088945
冶理	1	1	657983	687845	331.297552139
金泽镇	5	5	657979	687841	1656.49760741
爱尚	8	29	297683	1048110	1234.43339332
邓元乡	1	10	119078	1226741	87.3542782229
黄金峡	2	2	657982	687844	662.596088945
拉巴	1	11	119078	1226740	427.782082718
海宫	2	2	657982	687844	662.596088945
海宏	1	1	657983	687845	331.297552139
海安	11	110	119068	1226641	960.975605424
海宜	1	1	657983	687845	331.297552139
赤草	1	1	657983	687845	331.297552139
谷林	1	1	657983	687845	331.297552139
江中	2	20	119077	1226731	174.709984431
镇铜场	1	1	657983	687845	331.297552139
王岗	1	20	58523	1287286	482.921222424
团练	1	1	657983	687845	331.297552139
吉木萨尔县	8	168	58516	1287138	918.545778822
哈里	1	10	119078	1226741	87.3542782229
崇信县	175	184	657809	687662	1002.89895073
滨北	2	2	657982	687844	662.596088945
史端	1	11	119078	1226740	427.782082718
中砥乡	3	3	657981	687843	993.895610422
允镇	1	5	212551	1133273	615.82945021
教坪	1	1	657983	687845	331.297552139
英光	2	2	657982	687844	662.596088945
沈所	1	1	657983	687845	331.297552139
芷江侗族自治县	70	248	297621	1047891	489.473813742
赤脚	1	1	657983	687845	331.297552139
海头	3	70	58521	1287236	561.004175712
海复	1	9	119078	1226742	1786.0784949
海外	18	394	58506	1286912	23.0569602024
饶	2	23	119077	1226728	2419.50800376
医药行业	3	11	297688	1048128	899.500688271
工具	6	32	212546	1133246	0.0779039601334
闫户	1	1	657983	687845	331.297552139
鲁里	1	1	657983	687845	331.297552139
天元区	14	150	119065	1226601	2140.70614021
周嘉	1	1	657983	687845	331.297552139
王小	1	1	657983	687845	331.297552139
长操	1	1	657983	687845	331.297552139
英卓	1	6	212551	1133272	2141.40419824
文澜	5	17	297686	1048122	1093.67494215
文澜	1	21	58523	1287285	114.805083773
滨兴	2	2	657982	687844	662.596088945
乡红寨	2	2	657982	687844	662.596088945
乡凌冲	1	1	657983	687845	331.297552139
海德	1	19	58523	1287287	1142.34633789
合港	1	1	657983	687845	331.297552139
九龙区	1	1	657983	687845	331.297552139
南京路	1	9	119078	1226742	1786.0784949
乡红岗	1	1	657983	687845	331.297552139
乡红岩	3	3	657981	687843	993.895610422
合溪	6	6	657978	687840	1987.80008292
合溪	1	11	119078	1226740	427.782082718
栽麻乡	2	2	657982	687844	662.596088945
陈旗	4	4	657980	687842	1325.19611657
现城	2	2	657982	687844	662.596088945
陈时	1	1	657983	687845	331.297552139
松龄	6	6	657978	687840	1987.80008292
龙颈镇	1	9	119078	1226742	1786.0784949
海帝	1	1	657983	687845	331.297552139
陈放	1	1	657983	687845	331.297552139
合民	1	1	657983	687845	331.297552139
合气	2	2	657982	687844	662.596088945
沈斌	1	1	657983	687845	331.297552139
升斗	1	1	657983	687845	331.297552139
供销系统	2	7	297689	1048132	12.7785262676
海永乡	2	7	297689	1048132	12.7785262676
海州	5	48	119074	1226703	2449.21383593
文学艺术	14	77	212538	1133201	2046.44595857
陈智	1	1	657983	687845	331.297552139
南票区	7	152	58517	1287154	62.3423010836
垒头	2	7	297689	1048132	12.7785262676
冶河	3	11	297688	1048128	899.500688271
民勤	1	12	119078	1226739	2336.79197835
海岸	3	67	58521	1287239	37.1904149753
海岛	2	20	119077	1226731	174.709984431
海岛	1	21	58523	1287285	114.805083773
英域	1	6	212551	1133272	2141.40419824
英基	1	1	657983	687845	331.297552139
全新	3	11	297688	1048128	899.500688271
海尾	1	1	657983	687845	331.297552139
巴藏乡	2	2	657982	687844	662.596088945
镇桂坝	1	1	657983	687845	331.297552139
海尔	2	11	212550	1133267	292.332478853
镇峪	1	1	657983	687845	331.297552139
东慈亭	1	1	657983	687845	331.297552139
镇文运	1	1	657983	687845	331.297552139
合成	2	23	119077	1226728	2419.50800376
旺午	1	1	657983	687845	331.297552139
黄帝陵	2	2	657982	687844	662.596088945
西佐乡	1	1	657983	687845	331.297552139
海发	3	3	657981	687843	993.895610422
别藏乡	1	11	119078	1226740	427.782082718
芦家沟	1	1	657983	687845	331.297552139
海印	1	10	119078	1226741	87.3542782229
尊祖庄	1	1	657983	687845	331.297552139
蒙古语	1	5	212551	1133273	615.82945021
王强	2	2	657982	687844	662.596088945
谷溪	1	1	657983	687845	331.297552139
稷山	5	18	297686	1048121	447.877840259
稷山	1	22	58523	1287284	0.001592191606
海创	2	7	297689	1048132	12.7785262676
祝家湾村	1	1	657983	687845	331.297552139
秦集	1	9	119078	1226742	1786.0784949
双辽市	12	264	58512	1287042	0.0191098917653
乡凌家	1	1	657983	687845	331.297552139
田马	1	1	657983	687845	331.297552139
清华	5	104	58519	1287202	835.293177589
海军	2	41	58522	1287265	529.988433395
街子	7	75	119072	1226676	1070.28785065
九和镇	2	2	657982	687844	662.596088945
海儿	1	1	657983	687845	331.297552139
虹园	3	3	657981	687843	993.895610422
虹园	1	5	212551	1133273	615.82945021
中新镇	2	21	119077	1226730	71.8425466136
解庄村	1	1	657983	687845	331.297552139
敖勒召	1	6	212551	1133272	2141.40419824
告杯	1	1	657983	687845	331.297552139
赤表	1	1	657983	687845	331.297552139
毋	1	1	657983	687845	331.297552139
朱合沟	1	1	657983	687845	331.297552139
乡崇铺	1	1	657983	687845	331.297552139
陈段	1	1	657983	687845	331.297552139
局太华	1	1	657983	687845	331.297552139
陈武	2	2	657982	687844	662.596088945
沈桥	4	4	657980	687842	1325.19611657
合昌	1	1	657983	687845	331.297552139
英岭	2	2	657982	687844	662.596088945
建城	1	12	119078	1226739	2336.79197835
建城	2	11	212550	1133267	292.332478853
陈沟	1	24	58523	1287282	408.74429505
旺埠	1	1	657983	687845	331.297552139
英封	1	1	657983	687845	331.297552139
松院	1	1	657983	687845	331.297552139
杜林	3	11	297688	1048128	899.500688271
英屿	1	1	657983	687845	331.297552139
乡化坡	1	1	657983	687845	331.297552139
库兰萨	1	1	657983	687845	331.297552139
劳福	1	1	657983	687845	331.297552139
王府	3	73	58521	1287233	1646.24980295
总兵	1	1	657983	687845	331.297552139
咱	1	12	119078	1226739	2336.79197835
陈涌	2	2	657982	687844	662.596088945
松青	1	1	657983	687845	331.297552139
沈湖	1	1	657983	687845	331.297552139
袍江	3	3	657981	687843	993.895610422
袍江	1	5	212551	1133273	615.82945021
陈洲	1	1	657983	687845	331.297552139
林埭镇	1	12	119078	1226739	2336.79197835
林埭镇	2	11	212550	1133267	292.332478853
贡麻乡	6	6	657978	687840	1987.80008292
全民	6	60	119073	1226691	524.147089818
互爱	1	1	657983	687845	331.297552139
粤港	1	23	58523	1287283	106.847139558
松门	2	19	119077	1226732	1290.82854009
台烈	2	2	657982	687844	662.596088945
英德	6	32	212546	1133246	0.0779039601334
沈河	3	3	657981	687843	993.895610422
东贾庄	1	1	657983	687845	331.297552139
坎苏乡	1	12	119078	1226739	2336.79197835
坎苏乡	2	11	212550	1133267	292.332478853
黄琅镇	2	2	657982	687844	662.596088945
乡红坪	1	1	657983	687845	331.297552139
乡湾坡	1	1	657983	687845	331.297552139
虹南	3	3	657981	687843	993.895610422
掇镇	1	1	657983	687845	331.297552139
乐民镇	2	20	119077	1226731	174.709984431
乐民镇	1	21	58523	1287285	114.805083773
陈潭	1	1	657983	687845	331.297552139
王石镇	1	18	58523	1287288	2139.07598725
镇青碗	1	1	657983	687845	331.297552139
兑炜	1	1	657983	687845	331.297552139
镇五图	1	1	657983	687845	331.297552139
泗溪	6	6	657978	687840	1987.80008292
陈道	1	1	657983	687845	331.297552139
博美镇霞	1	1	657983	687845	331.297552139
柴里矿	1	1	657983	687845	331.297552139
户外活动	2	2	657982	687844	662.596088945
振宏	1	1	657983	687845	331.297552139
直源	1	1	657983	687845	331.297552139
节	3	3	657981	687843	993.895610422
许沟	1	1	657983	687845	331.297552139
乌市	1	24	58523	1287282	408.74429505
直港	1	11	119078	1226740	427.782082718
镇凌固	1	1	657983	687845	331.297552139
枕山	1	1	657983	687845	331.297552139
开云镇	1	1	657983	687845	331.297552139
泗沥	2	2	657982	687844	662.596088945
乡三佳子	1	1	657983	687845	331.297552139
予	5	17	297686	1048122	1093.67494215
河塌	1	1	657983	687845	331.297552139
台资	1	6	212551	1133272	2141.40419824
程庄镇	1	1	657983	687845	331.297552139
垛田镇	2	2	657982	687844	662.596088945
曙光	17	391	58507	1286915	1816.9197958
直沟	1	10	119078	1226741	87.3542782229
乡盛棠	1	1	657983	687845	331.297552139
谭圩	1	1	657983	687845	331.297552139
沈通	1	1	657983	687845	331.297552139
鱼龙	5	52	119074	1226699	44.3894445403
台谊	1	1	657983	687845	331.297552139
巧鸟	1	10	119078	1226741	87.3542782229
乌尊	1	1	657983	687845	331.297552139
碱房	1	5	212551	1133273	615.82945021
陈铁	1	1	657983	687845	331.297552139
陈铸	2	2	657982	687844	662.596088945
邓湾村	1	1	657983	687845	331.297552139
乌审	2	2	657982	687844	662.596088945
大栗树	3	3	657981	687843	993.895610422
虎贝	2	2	657982	687844	662.596088945
格球山	1	1	657983	687845	331.297552139
乡吉岗	1	1	657983	687845	331.297552139
赤石	2	39	58522	1287267	1547.13512924
弥阳镇	2	21	119077	1226730	71.8425466136
弥阳镇	1	22	58523	1287284	0.001592191606
戈奎	1	11	119078	1226740	427.782082718
绵延	1	1	657983	687845	331.297552139
邀铺	1	1	657983	687845	331.297552139
合龙	3	33	119076	1226718	1283.3691345
碱柜	4	4	657980	687842	1325.19611657
台观	1	1	657983	687845	331.297552139
伊和高勒	1	1	657983	687845	331.297552139
赤田	2	2	657982	687844	662.596088945
西程庄	1	1	657983	687845	331.297552139
粤雅	1	1	657983	687845	331.297552139
群安	1	1	657983	687845	331.297552139
南英乡	1	1	657983	687845	331.297552139
乌奴	1	11	119078	1226740	427.782082718
呼热图	1	1	657983	687845	331.297552139
谢岗镇	2	22	119077	1226729	855.571794152
谢岗镇	1	23	58523	1287283	106.847139558
乡九闸	1	1	657983	687845	331.297552139
镇堡尔	1	1	657983	687845	331.297552139
裴庄	2	49	58522	1287257	1251.35641019
谭台	1	1	657983	687845	331.297552139
木什乡	2	2	657982	687844	662.596088945
乌堂	1	1	657983	687845	331.297552139
范家镇	1	1	657983	687845	331.297552139
乌城	1	1	657983	687845	331.297552139
谭山	3	3	657981	687843	993.895610422
实会	3	3	657981	687843	993.895610422
财产	6	6	657978	687840	1987.80008292
凡	2	45	58522	1287261	54.9743243516
滞洪区	3	3	657981	687843	993.895610422
平河	1	19	58523	1287287	1142.34633789
秋水	1	1	657983	687845	331.297552139
谭岭	1	1	657983	687845	331.297552139
大明寺	2	2	657982	687844	662.596088945
翠云	2	2	657982	687844	662.596088945
振华	5	120	58519	1287186	2043.8733452
东青卜乡	3	3	657981	687843	993.895610422
团螺	1	1	657983	687845	331.297552139
叶家	3	63	58521	1287243	344.426512037
秋滨	1	1	657983	687845	331.297552139
椅山	1	1	657983	687845	331.297552139
田楼	2	7	297689	1048132	12.7785262676
獐	3	33	119076	1226718	1283.3691345
乌咀	1	1	657983	687845	331.297552139
叶姚	1	1	657983	687845	331.297552139
北丰村	1	1	657983	687845	331.297552139
合阳	1	26	58523	1287280	1511.00550774
军营	11	38	297680	1048101	715.868172095
伍级	1	1	657983	687845	331.297552139
基头	2	2	657982	687844	662.596088945
兴企	1	1	657983	687845	331.297552139
舟	7	25	297684	1048114	257.479930216
直捷	1	1	657983	687845	331.297552139
兴修	1	1	657983	687845	331.297552139
松星	1	1	657983	687845	331.297552139
伍洛寺	1	1	657983	687845	331.297552139
松柏	6	140	58518	1287166	1122.06921758
兴乡	1	1	657983	687845	331.297552139
兴中	1	5	212551	1133273	615.82945021
名牌战略	1	1	657983	687845	331.297552139
松村	3	29	119076	1226722	1196.12465624
青峪乡	1	1	657983	687845	331.297552139
兴云	1	1	657983	687845	331.297552139
碱水	2	2	657982	687844	662.596088945
新址	1	1	657983	687845	331.297552139
镇宏星	1	1	657983	687845	331.297552139
大明山	1	5	212551	1133273	615.82945021
乌兰	7	167	58517	1287139	2482.23982042
乌克	1	5	212551	1133273	615.82945021
戈勒	1	1	657983	687845	331.297552139
花庄镇	1	23	58523	1287283	106.847139558
赵屯乡	6	6	657978	687840	1987.80008292
松新	3	3	657981	687843	993.895610422
药木院	1	5	212551	1133273	615.82945021
郭洋	1	1	657983	687845	331.297552139
跨文化	1	1	657983	687845	331.297552139
横潭	1	1	657983	687845	331.297552139
台联	1	5	212551	1133273	615.82945021
邱陂	3	3	657981	687843	993.895610422
罗屯乡	4	43	119075	1226708	719.925310095
罗屯乡	2	45	58522	1287261	54.9743243516
战旗	1	12	119078	1226739	2336.79197835
罕乡	1	5	212551	1133273	615.82945021
裴嘴	1	1	657983	687845	331.297552139
桥江镇	4	39	119075	1226712	1194.57211747
兴化	8	43	212544	1133235	78.7358560708
泗纶	1	21	58523	1287285	114.805083773
回林乡	1	9	119078	1226742	1786.0784949
直罗	3	3	657981	687843	993.895610422
邱西	1	1	657983	687845	331.297552139
崇义	6	21	297685	1048118	38.3360915379
唐寨	1	11	119078	1226740	427.782082718
陈老	1	1	657983	687845	331.297552139
翠坑	1	1	657983	687845	331.297552139
总务科	1	18	58523	1287288	2139.07598725
南铁	1	12	119078	1226739	2336.79197835
乌什	2	21	119077	1226730	71.8425466136
视察	1	1	657983	687845	331.297552139
翠园	1	9	119078	1226742	1786.0784949
剑门区	1	1	657983	687845	331.297552139
仁兴	1	6	212551	1133272	2141.40419824
定中桥	1	1	657983	687845	331.297552139
庆新	2	2	657982	687844	662.596088945
郭海	1	1	657983	687845	331.297552139
汶川县	29	102	297662	1048037	5.64614426752
潘姚	1	1	657983	687845	331.297552139
兴光	2	2	657982	687844	662.596088945
庆春	3	3	657981	687843	993.895610422
庆春	1	5	212551	1133273	615.82945021
罕台	1	1	657983	687845	331.297552139
王桃寨	1	1	657983	687845	331.297552139
尼巴乡	1	1	657983	687845	331.297552139
陈艳	1	1	657983	687845	331.297552139
全胜	15	54	297676	1048085	1343.67944806
全胜	6	63	119073	1226688	215.535006878
耽车	1	10	119078	1226741	87.3542782229
咯尔乡	1	1	657983	687845	331.297552139
全脑	2	10	212550	1133268	1231.66439147
谷营	1	1	657983	687845	331.297552139
蒲家泊	1	1	657983	687845	331.297552139
三岔河	11	248	58513	1287058	358.743251038
利桥	1	12	119078	1226739	2336.79197835
兴坪	3	33	119076	1226718	1283.3691345
半壁店	10	35	297681	1048104	63.8943404779
镇塘坊	1	10	119078	1226741	87.3542782229
晋城市	47	1015	58477	1286291	849.59993021
潘岭	2	2	657982	687844	662.596088945
翠北	1	1	657983	687845	331.297552139
振东	2	19	119077	1226732	1290.82854009
兴垣	1	1	657983	687845	331.297552139
快威	1	5	212551	1133273	615.82945021
碉	1	1	657983	687845	331.297552139
镇文洼	1	1	657983	687845	331.297552139
阳罗洲	1	9	119078	1226742	1786.0784949
唐市	1	9	119078	1226742	1786.0784949
边门	1	19	58523	1287287	1142.34633789
王保营	1	1	657983	687845	331.297552139
爽口	2	7	297689	1048132	12.7785262676
辛安村	2	7	297689	1048132	12.7785262676
圪达乡	1	1	657983	687845	331.297552139
唐庙	1	27	58523	1287279	2275.7655967
罕吐	2	20	119077	1226731	174.709984431
赤支	1	9	119078	1226742	1786.0784949
镇塘唇	1	1	657983	687845	331.297552139
陈蛮	1	11	119078	1226740	427.782082718
王龙村	1	1	657983	687845	331.297552139
练台	1	1	657983	687845	331.297552139
孝长	1	1	657983	687845	331.297552139
田畔	3	30	119076	1226721	262.06711866
牛石镇	4	4	657980	687842	1325.19611657
乡吉令	1	1	657983	687845	331.297552139
团风	1	27	58523	1287279	2275.7655967
西其里	1	1	657983	687845	331.297552139
镇大周	3	3	657981	687843	993.895610422
朋	1	21	58523	1287285	114.805083773
达日罕	2	7	297689	1048132	12.7785262676
唐岔	1	1	657983	687845	331.297552139
锦威	1	1	657983	687845	331.297552139
康太	1	1	657983	687845	331.297552139
云利	1	1	657983	687845	331.297552139
小白兔	1	5	212551	1133273	615.82945021
什	3	15	212549	1133263	1847.50482385
阿拉尔	2	10	212550	1133268	1231.66439147
大田庄乡	4	42	119075	1226709	143.687548864
兴安	6	135	58518	1287171	164.934493369
镇五东	1	1	657983	687845	331.297552139
兴家	1	5	212551	1133273	615.82945021
兴威	1	1	657983	687845	331.297552139
南言池	1	1	657983	687845	331.297552139
雄先乡	1	1	657983	687845	331.297552139
卫闽	5	5	657979	687841	1656.49760741
杨嘉镇	1	1	657983	687845	331.297552139
荔洞	1	1	657983	687845	331.297552139
五河县	77	268	297614	1047871	1845.30844026
乡坡峰	1	1	657983	687845	331.297552139
召夸镇	1	11	119078	1226740	427.782082718
台门	1	11	119078	1226740	427.782082718
留凤关	1	1	657983	687845	331.297552139
云勇	1	1	657983	687845	331.297552139
新兵	1	1	657983	687845	331.297552139
张礼乡	1	1	657983	687845	331.297552139
步古沟	4	14	297687	1048125	25.5572234458
卫阳	1	1	657983	687845	331.297552139
拖冲乡	3	3	657981	687843	993.895610422
桂山镇	32	33	657952	687813	1012.47257422
直塘镇	1	5	212551	1133273	615.82945021
丹霞	5	17	297686	1048122	1093.67494215
丹霞	2	20	119077	1226731	174.709984431
翠岩	1	10	119078	1226741	87.3542782229
翠岭	1	1	657983	687845	331.297552139
黔江区	100	105	657884	687741	334.40200614
侣	1	19	58523	1287287	1142.34633789
翠岗	5	5	657979	687841	1656.49760741
翠岗	1	9	119078	1226742	1786.0784949
静宁	6	6	657978	687840	1987.80008292
静宁	2	10	212550	1133268	1231.66439147
捐	1	1	657983	687845	331.297552139
东方红	49	265	212503	1133013	1498.42273227
红木家具	3	3	657981	687843	993.895610422
兴堡	1	1	657983	687845	331.297552139
乡马茨	1	1	657983	687845	331.297552139
玉家河	2	2	657982	687844	662.596088945
博陵	1	6	212551	1133272	2141.40419824
东辛寨	1	1	657983	687845	331.297552139
世界银行	6	129	58518	1287177	167.114955469
潘口	13	14	657971	687832	2002.93937919
翠屏	3	33	119076	1226718	1283.3691345
乡洪庙	1	1	657983	687845	331.297552139
宏狮	1	1	657983	687845	331.297552139
田美	1	1	657983	687845	331.297552139
功	1	26	58523	1287280	1511.00550774
乡少丰	1	1	657983	687845	331.297552139
虎门	3	73	58521	1287233	1646.24980295
特布洛乡	1	1	657983	687845	331.297552139
北仑区	5	113	58519	1287193	196.585047159
桂林地区	11	114	119068	1226637	38.7588960433
驿道	1	25	58523	1287281	883.187540282
唐城	1	22	58523	1287284	0.001592191606
漠川乡	2	7	297689	1048132	12.7785262676
兴平	8	84	119071	1226667	287.384920781
兴平	4	88	58520	1287218	0.00636909296964
史院	1	9	119078	1226742	1786.0784949
乡余寨	1	1	657983	687845	331.297552139
拉西乡	2	2	657982	687844	662.596088945
赤溪	1	10	119078	1226741	87.3542782229
德平镇	1	1	657983	687845	331.297552139
岩孔	2	7	297689	1048132	12.7785262676
练塘	1	18	58523	1287288	2139.07598725
兴庆	2	2	657982	687844	662.596088945
唐回	1	1	657983	687845	331.297552139
陈贵	1	11	119078	1226740	427.782082718
双杭	1	11	119078	1226740	427.782082718
马塘镇	2	19	119077	1226732	1290.82854009
伍河	1	1	657983	687845	331.297552139
大南沟	3	3	657981	687843	993.895610422
杨青乡	1	10	119078	1226741	87.3542782229
乡射林	1	1	657983	687845	331.297552139
盐洲	2	7	297689	1048132	12.7785262676
乡余塘	1	1	657983	687845	331.297552139
镇护塘	1	1	657983	687845	331.297552139
唐吾	1	9	119078	1226742	1786.0784949
军需	1	10	119078	1226741	87.3542782229
重兆镇	3	3	657981	687843	993.895610422
重兆镇	1	5	212551	1133273	615.82945021
财委	1	1	657983	687845	331.297552139
东蒲	2	23	119077	1226728	2419.50800376
陈边	2	2	657982	687844	662.596088945
镇塘岭	1	1	657983	687845	331.297552139
吝	1	1	657983	687845	331.297552139
赤沙	1	18	58523	1287288	2139.07598725
乡三沟	1	1	657983	687845	331.297552139
石康镇	1	6	212551	1133272	2141.40419824
白塘口	1	1	657983	687845	331.297552139
花甸	1	1	657983	687845	331.297552139
赤化	4	14	297687	1048125	25.5572234458
东新路	1	1	657983	687845	331.297552139
苗	53	56	657931	687790	1043.66878258
苗	5	104	58519	1287202	835.293177589
滨苑	1	1	657983	687845	331.297552139
三佳乡	1	9	119078	1226742	1786.0784949
松高	1	1	657983	687845	331.297552139
仁惠	2	2	657982	687844	662.596088945
甬桥	1	1	657983	687845	331.297552139
儿少	1	1	657983	687845	331.297552139
谭畈	1	1	657983	687845	331.297552139
甸	22	225	119057	1226526	115.287649481
绵竹	3	31	119076	1226720	2.73947681608
郭公坪	3	3	657981	687843	993.895610422
乌鲁木齐	79	827	119000	1225924	2010.04121504
翠景	1	11	119078	1226740	427.782082718
乡吉科	1	1	657983	687845	331.297552139
实效	1	1	657983	687845	331.297552139
翠新	1	1	657983	687845	331.297552139
快活	3	11	297688	1048128	899.500688271
江一	1	1	657983	687845	331.297552139
唐楼	1	12	119078	1226739	2336.79197835
唐楼	2	11	212550	1133267	292.332478853
花东镇	2	2	657982	687844	662.596088945
河里	16	17	657968	687829	731.101231734
河里	3	30	119076	1226721	262.06711866
乾坡	1	1	657983	687845	331.297552139
基石	1	19	58523	1287287	1142.34633789
赤凤	2	2	657982	687844	662.596088945
吕匣镇	2	21	119077	1226730	71.8425466136
线沟	1	1	657983	687845	331.297552139
荔城	1	22	58523	1287284	0.001592191606
万合乡	1	1	657983	687845	331.297552139
凡塘	1	1	657983	687845	331.297552139
卧虎镇	4	4	657980	687842	1325.19611657
乡公堡	1	1	657983	687845	331.297552139
海裕	1	1	657983	687845	331.297552139
市南区	5	102	58519	1287204	1515.11922722
抗日战争	1	1	657983	687845	331.297552139
柘	5	48	119074	1226703	2449.21383593
柘	2	51	58522	1287255	2358.06614326
庆城	1	10	119078	1226741	87.3542782229
老来福	1	5	212551	1133273	615.82945021
上影	3	10	297688	1048129	1603.74959248
驼山	1	1	657983	687845	331.297552139
任岗村	1	1	657983	687845	331.297552139
篝头	1	1	657983	687845	331.297552139
王储	1	1	657983	687845	331.297552139
松云	1	1	657983	687845	331.297552139
奎冲	1	1	657983	687845	331.297552139
泉上	1	12	119078	1226739	2336.79197835
黄琅乡	1	9	119078	1226742	1786.0784949
驼峰	1	27	58523	1287279	2275.7655967
松乐	1	1	657983	687845	331.297552139
葛渔城	1	5	212551	1133273	615.82945021
四里村	1	1	657983	687845	331.297552139
旺达	3	11	297688	1048128	899.500688271
儿堡	1	1	657983	687845	331.297552139
刘畔	3	3	657981	687843	993.895610422
铁西	3	69	58521	1287237	320.552851627
芙蓉镇	3	29	119076	1226722	1196.12465624
唐渡	2	2	657982	687844	662.596088945
唐湾	3	3	657981	687843	993.895610422
鸭南乡	1	1	657983	687845	331.297552139
绘景	1	6	212551	1133272	2141.40419824
庆兴	1	1	657983	687845	331.297552139
庆典	1	12	119078	1226739	2336.79197835
乌窖	1	1	657983	687845	331.297552139
李三牌	1	1	657983	687845	331.297552139
古潭乡	1	9	119078	1226742	1786.0784949
巍山彝族回族自治县	31	328	119048	1226423	2190.53616219
寿王坟	1	12	119078	1226739	2336.79197835
唐洼	1	1	657983	687845	331.297552139
潘渡	3	30	119076	1226721	262.06711866
唐洞	2	2	657982	687844	662.596088945
海跃	1	1	657983	687845	331.297552139
西毛盖	1	1	657983	687845	331.297552139
潘湾	2	2	657982	687844	662.596088945
惠东县	409	427	657575	687419	121.650872376
纳隆口	1	1	657983	687845	331.297552139
镇大北	2	2	657982	687844	662.596088945
拉链	2	7	297689	1048132	12.7785262676
兴新	1	10	119078	1226741	87.3542782229
曹洼二村	1	1	657983	687845	331.297552139
乡碑	1	9	119078	1226742	1786.0784949
叶田	1	1	657983	687845	331.297552139
仁杰	1	6	212551	1133272	2141.40419824
革步	1	12	119078	1226739	2336.79197835
利润	1	1	657983	687845	331.297552139
马家龙	1	1	657983	687845	331.297552139
拉门	1	1	657983	687845	331.297552139
旺草	2	2	657982	687844	662.596088945
江陵	6	65	119073	1226686	1508.31871673
兴武	3	3	657981	687843	993.895610422
兴武	1	5	212551	1133273	615.82945021
大若岩	2	2	657982	687844	662.596088945
兴欣	1	6	212551	1133272	2141.40419824
镇棠林	1	1	657983	687845	331.297552139
江雪	1	1	657983	687845	331.297552139
庆岭	2	7	297689	1048132	12.7785262676
镇华真	1	1	657983	687845	331.297552139
叮咛	2	22	119077	1226729	855.571794152
唐房	1	1	657983	687845	331.297552139
乌盖	1	1	657983	687845	331.297552139
乌盟	4	21	212548	1133257	143.647271336
伍家	2	23	119077	1226728	2419.50800376
伍家	1	24	58523	1287282	408.74429505
幺	6	6	657978	687840	1987.80008292
举河	1	1	657983	687845	331.297552139
赤花	3	3	657981	687843	993.895610422
矿物局	1	1	657983	687845	331.297552139
海威	1	11	119078	1226740	427.782082718
留坝县	7	157	58517	1287149	142.161992812
赤头	1	1	657983	687845	331.297552139
警盾	1	1	657983	687845	331.297552139
庆平	1	1	657983	687845	331.297552139
江铃	1	1	657983	687845	331.297552139
工装	1	1	657983	687845	331.297552139
伍塘	1	1	657983	687845	331.297552139
微水镇石	1	1	657983	687845	331.297552139
伍堡	1	1	657983	687845	331.297552139
冯马	1	1	657983	687845	331.297552139
兴榕	1	1	657983	687845	331.297552139
乌田	1	1	657983	687845	331.297552139
细港	1	1	657983	687845	331.297552139
浩门	1	1	657983	687845	331.297552139
三岔口	8	78	119071	1226673	2389.22057428
四里棚	1	6	212551	1133272	2141.40419824
军埠镇	1	25	58523	1287281	883.187540282
江锦	1	1	657983	687845	331.297552139
赤塔	1	1	657983	687845	331.297552139
谭翁	1	1	657983	687845	331.297552139
谢湾村	2	2	657982	687844	662.596088945
中角乡	3	3	657981	687843	993.895610422
儿坝	1	1	657983	687845	331.297552139
红川镇	1	9	119078	1226742	1786.0784949
慈云	1	6	212551	1133272	2141.40419824
滨西	1	1	657983	687845	331.297552139
赤壁	7	38	212545	1133240	342.545072207
赤壁	2	43	58522	1287263	55.7012598595
四里桥	1	1	657983	687845	331.297552139
邓	13	134	119066	1226617	0.393525117895
兴潮	1	1	657983	687845	331.297552139
辛安庄	1	1	657983	687845	331.297552139
麻柳沱镇	3	3	657981	687843	993.895610422
伍庙	1	1	657983	687845	331.297552139
仁沱	1	1	657983	687845	331.297552139
河龙	3	3	657981	687843	993.895610422
兴湘	1	1	657983	687845	331.297552139
基础	20	70	297671	1048069	127.792954062
河溪镇	17	18	657967	687828	479.782452539
仁流	2	7	297689	1048132	12.7785262676
电器集团	3	16	212549	1133262	0.0389514301472
赤平	1	1	657983	687845	331.297552139
田下	1	1	657983	687845	331.297552139
雀儿山	1	6	212551	1133272	2141.40419824
海虹	3	11	297688	1048128	899.500688271
海虞	1	9	119078	1226742	1786.0784949
乡钱湾	1	1	657983	687845	331.297552139
